date,open,high,low,close,volume,target,sma_7,sma_30,volatility,momentum_3d
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,1,112484.80428571429,113449.74766666668,0.04105632196143171,0.05733606920940293
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,1,114132.64142857143,113759.39233333334,0.023127115234800467,0.054389671911845516
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,1,115931.00428571428,114110.26866666667,0.0385523526012544,0.07175051971114499
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,1,117753.16857142858,114498.93966666666,0.010553683026757021,0.03200818179587506
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,1,119370.07714285715,114926.35033333334,0.029188586512781684,0.02449992470713558
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,0,120848.16,115408.70266666666,0.025231385351360457,0.01985192093723409
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,1,121888.73428571426,115748.55633333333,0.03650820874366087,-0.008644834996037298
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,0,122561.7357142857,116123.24866666667,0.025805931051216424,-0.0014278158547568198
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,0,122723.59999999999,116460.449,0.033343630209103366,-0.02403477531503262
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,0,121372.52857142857,116420.93233333333,0.1689100191258746,-0.07053689867426782
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,1,119694.44285714286,116259.656,0.03334796725748884,-0.10268437870014435
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,1,118476.79857142859,116223.96866666667,0.05608001850974837,-0.05510001446626067
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,0,117120.72142857143,116198.89233333334,0.020418704751728012,0.02120603505225027
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,0,115934.31999999999,116124.23,0.0481388604275568,0.021544154064733645
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,0,114142.50285714286,115971.34899999999,0.030508776885895622,-0.03649585764639163
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,0,112218.48571428572,115684.85966666667,0.04112779975457568,-0.060536269385061625
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,1,111312.36857142858,115350.996,0.05279179756931678,-0.058361218719515384
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,1,110818.17,115021.37866666666,0.011056858258744041,-0.032305561915465186
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,1,109915.88142857142,114788.39199999999,0.031223678686383417,0.004145320806238528
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,0,109253.89428571427,114616.60733333333,0.039607237554786144,0.03852621700606429
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,0,108578.11285714284,114385.45333333334,0.05904421059983575,0.010380742605705873
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,1,108121.56428571428,114216.00166666668,0.023058577627623738,-0.009897942596829634
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,1,108390.69285714286,114151.98099999999,0.03526726718909857,-0.004106590221898521
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,1,109044.00857142857,114075.24399999999,0.02184783379886607,0.024997952402854073
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,1,109681.33142857144,114163.63666666667,0.011443909232835683,0.03791881632583238
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,0,110526.56285714285,114327.50133333333,0.0376756876875511,0.04070943033396812
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,0,111037.35714285714,114476.56133333333,0.022433687463997983,0.027951561413195325
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,0,111694.61142857143,114501.04466666667,0.03395916049449796,0.011215600843628604
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,0,112045.16142857143,114358.02233333333,0.03936041986054011,-0.039613597836580805
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,1,111794.40428571428,114167.154,0.04806033013607368,-0.05069572460742111
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,1,111594.84999999999,113867.588,0.026907706562796955,-0.029145129981855367
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,1,111373.68285714285,113519.87966666667,0.010671482859692532,0.0006981376059125299
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,0,110799.57999999999,113130.169,0.016155319664916998,0.020473975581151382
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,0,109724.6357142857,112603.237,0.0492437671594053,-0.027598074264827965
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,1,108095.88857142857,111870.40066666667,0.07838619743007917,-0.0781201492123843
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,0,107219.29857142859,111177.95466666666,0.05485804883542145,-0.06020878467546964
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,1,106222.60714285714,110511.72433333333,0.037532309715843946,-0.04913539715136672
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,0,105327.04571428572,109846.16033333333,0.04771276707012924,0.018146900969307378
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,1,104214.88,109201.17833333333,0.018891399179148966,-0.015134211662185426
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,1,103383.77714285713,108932.79366666665,0.04003031874264201,0.03332069018187611
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,0,103302.0757142857,108778.35133333334,0.022966217051754143,0.025857110398118444
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,0,103525.18571428572,108381.691,0.04739040136634713,0.007291844022857763
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,0,103206.50142857143,107931.30333333333,0.043855849561901486,-0.02930197924122857
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,0,102970.21285714286,107486.766,0.05985586256645928,-0.05960798644444221
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,1,101720.9157142857,106947.79000000001,0.058716529295270714,-0.08213732736949975
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,0,100761.38714285714,106527.85533333333,0.024189589191703362,-0.0595953720435235
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,0,99266.88428571429,106122.18066666667,0.03796760604471534,-0.05447356769378331
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,1,97296.02857142859,105623.185,0.051166197846521565,-0.025148106645241808
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,0,95853.43428571428,105100.45333333334,0.049690647327542914,-0.027568134478929363
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,0,94410.66142857143,104467.88233333333,0.04703292773956516,-0.028712483068368155
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,0,92545.69142857144,103745.86766666666,0.0771121520887563,-0.0604880066331841
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,0,91193.61,102997.934,0.07963020974126366,-0.08424408430948827
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,1,89642.68142857144,102153.31933333333,0.024903259061320987,-0.07443856673630789
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,1,88581.04714285713,101347.48966666666,0.04083172301074752,0.002225024969057854
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,0,88021.74285714285,100569.281,0.045560290222273404,0.037244229169630216
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,1,87223.04714285715,99662.96633333334,0.02722525172986963,0.031038801865570953
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,1,87070.05571428571,98875.512,0.04978037648404821,0.04208245997926996
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,0,87741.0157142857,98156.69533333332,0.020557112798161758,0.03435945250742334
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,0,88564.05428571429,97519.009,0.03187610213683977,0.04029691669768409
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,0,89430.15428571428,96934.99433333334,0.011114227185594577,0.0035190744177810984
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,0,89934.43999999999,96293.394,0.018315697243378046,-0.010663614132532251
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,1,89646.72571428571,95499.65766666667,0.07297741556248175,-0.05066183889000753
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,1,90205.0,94857.56433333334,0.07096469056803062,0.005235982645400261
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,0,90625.84714285714,94419.128,0.03461703974719838,0.03397465692784407
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,0,90732.14857142858,94105.15599999999,0.03415393029751167,0.06712617723313441
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,0,90509.19714285714,93619.98533333333,0.050352494394430125,-0.02133967178028251
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,1,90285.53285714285,93216.34366666667,0.015470271814498308,-0.04488025520724359
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,1,90290.57714285715,92784.88466666666,0.04528087067218906,-0.018275254713229216
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,1,90911.76714285715,92395.598,0.029593899330186496,0.01460091140673403
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,0,91111.89857142858,91994.126,0.05614857942932238,0.03857164741134245
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,1,90909.81571428572,91527.60066666665,0.03142951447045993,0.017921947499267343
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,0,90972.00428571428,91176.08033333333,0.046670132753893916,0.0207320977898664
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,0,91106.05857142856,90796.54866666667,0.03538947555477921,-0.02600788961445344
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,0,91249.37571428572,90481.48166666666,0.009617537382670814,-0.019294167919989946
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,0,90931.78428571428,90267.42066666667,0.032081560283687874,-0.04692521233144875
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,1,90331.46142857142,89961.94866666666,0.055641145685894504,-0.0424992483528569
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,0,89643.55,89748.68133333334,0.033667823335965026,-0.026336322436134485
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,0,88818.95714285714,89549.61733333333,0.05749661719329653,-0.021877084345321207
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,1,87819.39,89301.47,0.0582955902741584,-0.010594098857738876
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,1,87514.89285714286,89187.53600000001,0.05016265299256594,0.0031130133564116758
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,1,87246.44857142857,89244.99166666667,0.008819343079151392,0.024554741810428604
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,0,87315.97571428571,89362.63933333333,0.016769066773984223,0.03674674837262226
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,0,87628.64857142858,89492.00766666667,0.03032104965921623,0.0054897526508179695
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,1,87574.73142857142,89513.87433333333,0.02638319969840041,-0.009901438305856991
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,0,87778.47857142857,89492.85566666667,0.01863029513293555,-0.011159741959235747
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,1,88022.60142857142,89488.03266666667,0.018912177379027447,-0.015747095010098522
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,1,87912.97571428573,89384.21733333333,0.033392501966459924,-0.001330955810072476
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,1,87843.84857142856,89268.986,0.008366186117911057,0.0023675293959297683
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,0,87742.97,89171.053,0.007439375490742743,0.008339785018722345
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,1,87545.30428571429,89052.20933333335,0.04092631142349112,-0.001515745300766036
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,0,87688.08857142857,88989.72566666667,0.02928042222388559,0.006924222842811911
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,1,87685.05571428571,89035.13266666667,0.022037508970396278,-0.0034619740540116073
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,1,87915.5942857143,88953.83799999999,0.015619486125272882,0.01836270863106093
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,1,88290.67571428572,88839.34400000001,0.02906300776516625,0.017060876308646833
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,1,88683.67571428572,88791.009,0.015858078558464477,0.03399715362160238
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,1,89194.67857142857,88864.332,0.01304232543559105,0.030287247588447697
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,0,90140.76142857142,89018.42933333333,0.035772744465350864,0.042942101422599244
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,0,90892.54428571428,89130.18466666667,0.03389633315508859,0.03442600140949814
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,0,91423.39285714286,89154.51200000002,0.03277350965572905,-0.001808920445848461
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,0,91746.3857142857,89101.885,0.026016656859757757,-0.029402605228590617
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,0,91838.69285714286,89056.08200000001,0.02621174533479692,-0.03313874423094176
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,1,91821.07714285713,88989.12599999999,0.004721910891142633,-0.00940697096104215
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,1,91747.35142857142,89013.96699999999,0.01157829372397234,-0.0009477498296104336
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,1,91381.1357142857,89049.17333333334,0.02627638532501599,0.007225405466471768
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,1,91619.14,89290.56766666667,0.059721434188936634,0.054243591769267185
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,0,92417.37142857142,89641.22433333333,0.03526956581524372,0.065244389165801
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,0,93060.91571428571,89899.27033333333,0.021235917483928616,0.04719364004197324
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,0,93762.2957142857,90209.52766666668,0.016505550296057225,0.0014352191502295941
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,0,94425.59142857142,90530.573,0.006465451831243092,-0.018607291170930518
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,0,94805.51857142858,90715.113,0.020134155535121854,-0.020204634076950168
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,0,94996.20428571428,90857.44966666667,0.018820122822828425,-0.030558987698080187
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,1,93998.1557142857,90849.743,0.05369714822220947,-0.07062813978719629
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,1,92927.14857142858,90877.541,0.037437041758201006,-0.04503329342861784
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,1,92063.55857142857,90946.66333333333,0.020620709491829106,-0.033156610637907424
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,0,91213.46142857142,91011.02366666666,0.029551579460757395,0.013260556708161175
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,0,90367.40000000001,91077.69266666665,0.00887620192173547,-0.0025643138154908263
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,1,89367.00285714286,91054.386,0.03636197967976366,-0.03226128457150412
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,1,88755.01428571428,91070.055,0.02711849818092362,-0.013986343343200036
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,1,88872.49142857142,91113.298,0.02511492173821706,0.00027637888519116416
2026-01-28,89249.99,90600.0,88833.65,89299.99,14332.18502,0,88850.3857142857,91182.06,0.019791038632049212,0.030340591639402392
2026-01-29,89300.0,89348.0,83383.33,84650.16,30431.38201,0,88149.02714285713,91054.21566666667,0.06679361702127658,-0.04184541243468376
2026-01-30,84650.16,84735.75,81118.0,84260.49,35195.84793,0,87386.20285714285,90941.29133333333,0.04273766287033598,-0.05590487394957977
2026-01-31,84260.5,84270.02,75719.9,78741.09,39491.89133,0,85888.45285714285,90604.693,0.10147245743853893,-0.11824077471901184
2026-02-01,78741.1,79424.0,75700.0,76968.21,25395.48168,1,84502.43142857144,90170.46233333334,0.04729423388802036,-0.09074938547074218
2026-02-02,76968.22,79360.0,74604.0,78738.61,42273.59016,0,83129.79285714286,89774.149,0.06179173690128211,-0.06553344277964679
2026-02-03,78738.6,79186.81,72945.5,75770.21,39120.10889,0,81204.10857142857,89248.83166666668,0.0792662048855326,-0.03772972916681738
2026-02-04,75770.21,76971.52,71888.0,73165.83,38375.36,0,78899.22857142857,88559.03566666668,0.06709127505387676,-0.04940195439130002
2026-02-05,73165.84,73341.18,62345.0,62909.86,106298.82899,1,75793.47142857143,87531.09866666667,0.15029117413262794,-0.2010290758244272
2026-02-06,62909.87,71751.33,60000.0,70580.26,92539.21531,0,73839.15285714286,86838.30199999998,0.18679628490728087,-0.06849591679896372
2026-02-07,70580.26,71690.07,67300.0,69289.38,44255.48036,1,72488.90857142858,86111.28166666668,0.06219968586117432,-0.05298169924403229
2026-02-08,69289.37,72271.41,68888.0,70330.38,21420.53168,0,71540.64714285715,85434.25166666666,0.048830145230069254,0.11795480072599118
2026-02-09,70330.38,71453.53,68308.0,70138.0,29152.72842,0,70311.98857142858,84755.36166666666,0.04472505338375818,-0.006266057960115146
2026-02-10,70138.0,70527.59,67800.0,68841.29,20373.77072,0,69322.14285714286,84016.28300000001,0.038888904730673766,-0.006466936202921825
2026-02-11,68841.28,69292.88,65756.0,67082.52,28718.24602,0,68453.09857142858,83209.16033333333,0.05137731314699559,-0.04618004338949966
2026-02-12,67082.52,68410.52,65118.0,66272.17,24271.74283,1,68933.42857142857,82237.766,0.049081638555021546,-0.05511748267700822
2026-02-13,66272.17,69482.97,65872.46,68853.96,20244.54955,1,68686.81428571428,81301.172,0.054480032870509516,0.00018404652208015015
2026-02-14,68853.97,70560.01,68730.13,69822.95,18114.78393,0,68763.03857142857,80441.777,0.02657624534939656,0.04085162572902745
2026-02-15,69822.94,70983.0,68000.0,68832.58,22290.05208,1,68549.06714285715,79551.16500000001,0.04272234884409049,0.03863476931568721
2026-02-16,68832.59,70126.67,67294.11,68892.43,15515.76534,0,68371.12857142856,78675.987,0.04115143713174236,0.0005587187723115061
2026-02-17,68892.43,69241.5,66621.06,67503.52,16489.06921,0,68180.01857142858,77803.66633333333,0.03803668995272779,-0.03321873395495312
2026-02-18,67503.52,68476.22,65870.0,66461.0,15492.43839,1,68091.23,76931.333,0.03860865329689475,-0.034454323810032994
2026-02-19,66461.0,67320.0,65631.83,67003.73,14542.26988,1,68195.73857142856,76217.202,0.025400911812942902,-0.027415203673320843
2026-02-20,67003.73,68318.39,66280.2,68020.01,35351.87091,0,68076.60285714285,75502.71133333334,0.030419052790046204,0.007651304702332329
2026-02-21,68020.0,68698.7,67534.69,67975.93,8032.84131,0,67812.74285714286,74783.25333333334,0.017112760952660906,0.022794270323949206
2026-02-22,67975.93,68245.0,67190.0,67643.4,8175.13484,0,67642.86,74051.358,0.015520199576526575,0.009546781947811
2026-02-23,67643.39,67684.86,63888.79,64656.02,33075.90923,0,67037.65857142858,73232.38066666666,0.05611886098553014,-0.04945588805411816
2026-02-24,64656.01,65026.75,62510.28,64058.15,23102.83622,1,66545.46285714286,72478.64033333333,0.03892089845940078,-0.05763481279329308
2026-02-25,64058.15,69988.83,63913.27,67988.04,30749.99259,0,66763.61142857143,71800.00566666666,0.0948444499255755,0.005094953831416005
2026-02-26,67988.04,68860.0,66500.0,67485.18,20737.77792,0,66832.39,71074.51166666667,0.03471198757899184,0.04375710104024333
2026-02-27,67485.19,68216.8,64914.46,65872.1,21228.58424,1,66525.5457142857,70293.582,0.048934292101718964,0.028317239882825307
2026-02-28,65872.09,67760.0,63030.0,66973.26,22548.71649,0,66382.30714285714,69704.352,0.07180582853830811,-0.014925860489580223
2026-03-01,66973.26,68199.99,65056.0,65776.47,23201.85859,1,66115.60285714285,69088.21800000001,0.046943959425000445,-0.025319781320876533
2026-03-02,65776.48,70096.0,65259.21,68830.06,32010.38431,0,66711.89428571428,68757.85033333334,0.07353373120604814,0.04490459542051939
2026-03-03,68830.06,69258.08,66158.0,68338.0,24972.2418,1,67323.30142857143,68470.17666666667,0.04503962367605087,0.020377386437512524
2026-03-04,68338.01,74050.0,67400.0,72666.77,44919.0761,0,67991.69142857143,68267.78199999999,0.09731041334097965,0.10475326511136895
2026-03-05,72666.77,73558.15,70645.47,70890.72,26590.51253,0,68478.19714285714,68105.13233333333,0.04008269529524971,0.029938372856278317
2026-03-06,70891.02,71419.98,67744.78,68114.02,22629.88722,0,68798.47142857143,67936.73866666667,0.051842955567573956,-0.003277532266089067
2026-03-07,68114.02,68551.04,66915.26,67262.91,12719.54315,0,68839.85,68081.84033333333,0.02401532019399235,-0.07436494012325023
2026-03-08,67262.91,68200.0,65618.49,65971.2,21593.63901,1,68867.66857142857,67928.205,0.03837939809621669,-0.06939582501066432
2026-03-09,65971.2,69516.65,65821.97,68432.16,28896.7213,1,68810.8257142857,67899.63100000001,0.05600443830034914,0.004670697750624564
2026-03-10,68432.16,71777.0,68391.41,69948.63,32602.57726,1,69040.91571428571,67886.906,0.049473668520765623,0.039928691755976686
2026-03-11,69948.64,71321.0,68977.91,70191.86,27249.27542,1,68687.35714285714,67888.70133333333,0.03349729172718721,0.06397731131160267
2026-03-12,70191.86,70800.0,69205.91,70541.34,21997.1605,1,68637.44571428571,67945.36966666667,0.022710468136903573,0.030821473412500744
2026-03-13,70541.34,73913.74,70386.01,70930.0,35996.61678,1,69039.72857142857,68073.61899999999,0.050009398744055765,0.01402986734693723
2026-03-14,70930.01,71307.92,70317.0,71211.95,13017.24737,1,69603.87714285715,68238.27833333334,0.01397039137594931,0.014532881733009928
2026-03-15,71211.95,73199.0,70858.82,72815.24,14037.30704,1,70581.59714285714,68370.32100000001,0.032862181136733275,0.032234998654689706
2026-03-16,72815.25,74909.08,72270.41,74884.67,28409.53019,0,71503.38428571429,68539.045,0.03623787599438302,0.055754546736218824
2026-03-17,74884.67,76000.0,73399.19,73909.36,24521.26636,0,72069.20285714287,68708.271,0.03473087348852572,0.03787861447411567
2026-03-18,73909.37,74672.34,70500.0,71246.54,23392.88093,0,72219.87142857144,68786.74133333334,0.05645211155229705,-0.02154356697856119
2026-03-19,71246.55,71613.79,68793.35,69930.0,22364.81819,1,72132.53714285714,68867.624,0.03958703965314794,-0.06616400926918686
2026-03-20,69930.01,71367.0,69388.0,70510.73,18121.16745,0,72072.64142857143,69002.615,0.028299724252863687,-0.04598375631990326
2026-03-21,70510.73,71100.94,68571.42,68918.12,13397.1675,0,71744.95142857142,69066.428,0.03587425630113324,-0.03268116599065718
2026-03-22,68918.12,69588.79,67360.66,67859.0,14843.78682,1,71036.91714285714,69061.061,0.032330104187403695,-0.029615329615329644
2026-03-23,67859.0,71817.09,67445.18,70906.45,28335.09119,0,70468.6,69158.745,0.06442638412001361,0.0056121954771990445
2026-03-24,70906.45,71400.0,68923.07,70556.74,20702.42244,1,69989.65428571428,69255.85633333333,0.03493236510923891,0.02377633052091399
2026-03-25,70556.74,72026.09,70408.0,71336.53,17719.50066,0,70002.51,69478.54,0.022933174066715616,0.05124640799304436
2026-03-26,71336.53,71436.82,68153.0,68820.31,20820.45768,0,69843.98285714285,69637.27866666667,0.046032796941482955,-0.0294210188212779
2026-03-27,68820.31,69179.05,65548.25,66407.28,28603.69557,0,69257.77571428572,69584.58666666667,0.052757681562317915,-0.05881025682309027
2026-03-28,66407.28,67288.94,65932.09,66377.03,11462.39847,0,68894.76285714285,69547.64833333335,0.020432247789700254,-0.06952258541311163
2026-03-29,66377.04,67130.5,65000.0,66010.93,10052.85584,1,68630.75285714286,69552.276,0.032096941954627686,-0.040821960842664096
2026-03-30,66010.93,68169.65,65800.59,66797.37,18353.38975,1,68043.74142857142,69546.413,0.035888905064661226,0.005874205358207707
2026-03-31,66797.38,68589.49,65998.05,68284.48,22105.40662,0,67719.13285714286,69630.01333333334,0.038795533597275854,0.028736597585037993
2026-04-01,68284.49,69310.0,67578.75,68113.92,19020.1899,0,67258.76,69606.142,0.02535348803220175,0.031858208936005106
2026-04-02,68113.92,68653.38,65712.12,66901.99,20203.47916,1,66984.71428571429,69558.275,0.04318148184688254,0.0015662293290890084
2026-04-03,66901.99,67370.42,66282.0,66964.3,11429.13131,1,67064.28857142858,69368.19266666665,0.016268873317520124,-0.01933352937592836
2026-04-04,66964.29,67562.93,66775.91,67300.42,7373.51613,1,67196.20142857142,69248.516,0.011752831247818644,-0.011943226876385937
2026-04-05,67300.42,69136.2,66611.66,69034.18,11733.46752,0,67628.09428571428,69279.188,0.03751150438585664,0.03187035243645209
2026-04-06,69034.18,70351.46,68300.0,68853.66,20281.61044,1,67921.85,69332.213,0.02971658387193136,0.028214436647586938
2026-04-07,68853.66,72761.0,67732.01,71924.22,23750.49661,0,68441.81285714285,69530.64700000001,0.07303881885145982,0.06870388030267871
2026-04-08,71924.22,72857.0,70707.23,71069.93,19802.68627,1,68864.1,69618.57266666666,0.029889375234100613,0.02948901544133653
2026-04-09,71069.93,73145.0,70466.0,71787.97,18158.42159,1,69562.09714285714,69679.884,0.037695267182618585,0.042616616168261734
2026-04-10,71787.98,73434.0,71426.15,72962.7,17372.63288,1,70419.01142857144,69772.24533333333,0.02796916698310784,0.014438529886038332
2026-04-11,72962.71,73790.0,72513.09,73043.16,9070.94374,0,71239.40285714285,69855.63933333334,0.017500857629877006,0.02776462562999593
2026-04-12,73043.16,73137.24,70505.88,70740.98,13472.46801,1,71483.23142857142,69849.33866666668,0.03602472839345944,-0.014584477037030141
2026-04-13,70741.56,74900.0,70566.99,74417.99,24230.21625,0,72278.13571428572,69956.20666666665,0.061251264461795796,0.019945670870184395
2026-04-14,74418.0,76038.0,73795.47,74131.55,26532.94456,1,72593.46857142857,70000.08366666666,0.030134241715713925,0.014900642305179623
2026-04-15,74131.55,75425.0,73514.0,74809.99,14425.04167,1,73127.76285714285,69997.59433333334,0.02577849781907973,0.057519842105665075
2026-04-16,74809.99,75534.76,73309.85,75154.29,17088.68777,1,73608.66571428571,70039.092,0.02974081402764509,0.009894112969189184
2026-04-17,75154.28,78333.0,74529.4,77072.0,25941.36694,0,74195.70857142858,70233.274,0.05061055737610694,0.039665297703879165
2026-04-18,77072.01,77420.08,75445.16,75691.76,9141.84456,0,74574.08,70425.33266666667,0.02562434793123987,0.011786794785027865
2026-04-19,75691.76,76240.66,73762.9,73801.79,11369.82232,1,75011.33857142857,70535.03466666667,0.032734871008416364,-0.017996311321682334
2026-04-20,73801.8,76558.62,73724.31,75840.97,16993.41034,1,75214.62142857142,70765.79633333333,0.03840434786143424,-0.01597246730330082
2026-04-21,75840.97,76927.57,74821.57,76336.15,14912.57132,1,75529.56428571428,71048.368,0.027768632178623243,0.008513344120945288
2026-04-22,76336.14,79472.82,76132.95,78178.23,19737.51225,1,76010.74142857142,71290.76066666665,0.043752146755128174,0.05929991670933732
